price,rooms,,sqft,,floors,condition
313000,3,,1340,,1,3
2384000,5,,3650,,2,5
342000,3,,1930,,1,4
420000,3,,2000,,1,4
550000,4,,1940,,1,4
490000,2,,880,,1,3
335000,2,,1350,,1,3
482000,4,,2710,,2,3
452500,3,,2430,,1,4
640000,4,,1520,,1,3
463000,3,,1710,,1,3
1400000,4,,2920,,1,5
588500,3,,2330,,1,3
365000,3,,1090,,1,4
1200000,5,,2910,,1,3
242500,3,,1200,,1,4
419000,3,,1570,,1,4
367500,4,,3110,,2,3
257950,3,,1370,,1,3
275000,3,,1180,,1,3
750000,3,,2240,,2,5
435000,4,,1450,,1,4
626000,3,,1750,,2,3
612500,4,,2730,,2,3
495000,4,,1600,,1,3
285000,3,,2090,,1,4
615000,3,,2360,,1,4
698000,4,,2200,,1,5
675000,5,,2820,,2,3
790000,3,,2600,,1,4
382500,4,,1560,,1,4
499950,4,,2860,,2,3
650000,4,,1820,,1,3
625000,4,,2820,,2,3
400000,4,,3630,,1,3
604000,3,,3240,,2,3
440000,2,,800,,1,4
287200,3,,1850,,1,4
403000,3,,1960,,1,5
750000,3,,2390,,1,4
335000,3,,1580,,1,4
260000,4,,1480,,1,4
308500,2,,850,,1,4
439950,3,,1770,,2,3
235000,2,,1210,,1,2
315000,3,,1160,,1,3
437500,3,,1970,,2,4
407500,3,,1930,,2,3
445700,3,,1270,,3,3
838000,4,,3310,,2,3
630000,4,,2710,,2,3
550000,3,,2910,,1,3
805000,3,,2710,,1,4
284000,3,,1800,,1,3
470000,5,,2210,,1,3
430000,4,,1920,,1,4
491500,4,,2190,,1,3
785000,5,,3660,,2,3
385000,3,,1320,,2,3
295000,2,,1630,,2,3
555000,4,,3310,,2,3
459990,3,,2680,,2,3
625000,4,,2730,,1,3
300000,3,,2540,,2,3
625000,4,,2920,,2,3
553000,2,,900,,1,3
379880,3,,1650,,1,4
310000,3,,1010,,1,4
775000,2,,2680,,1,3
365000,3,,2200,,1,5
331950,4,,2530,,2,3
783500,3,,2850,,2,3
628000,4,,2280,,1,3
560000,3,,1900,,2,3
900000,3,,1330,,1,3
531000,2,,1270,,2,3
831000,4,,2170,,2,4
780000,4,,2730,,2,3
755000,4,,2120,,1,4
705380,3,,2490,,2,3
627000,4,,1990,,1,3
865000,4,,3690,,2,3
580000,2,,2540,,1,5
410000,3,,1800,,1,4
485000,4,,2340,,1,4
400000,2,,2110,,1,2
549000,2,,1140,,1,5
620000,3,,1480,,1,3
405000,2,,1410,,2,3
232000,2,,1200,,1,4
800866,5,,3180,,2,4
650000,3,,2160,,1,4
823000,6,,2920,,1,4
770000,3,,2350,,1,4
524000,3,,1560,,1,4
541125,5,,2740,,1,4
670000,3,,1680,,3,3
384900,5,,3090,,1,3
406100,3,,1410,,3,3
